X,y
-2.9079079079079078,6.229144962805158
-2.8978978978978978,-10.108541972591754
-2.8878878878878878,-7.213808681224378
-2.8778778778778777,-8.050430741211784
-2.8678678678678677,-9.492446299179871
-2.8578578578578577,-14.254872096422297
-2.8478478478478477,-8.812963408746578
-2.8378378378378377,-16.40137954237376
-2.8278278278278277,-13.650950782339574
-2.8178178178178177,-14.823440087219318
-2.8078078078078077,-11.917176571057096
-2.7977977977977977,-0.6833396750167182
-2.7877877877877877,-21.52320403221919
-2.7777777777777777,-8.685982998744718
-2.7677677677677677,-20.111429508403013
-2.7577577577577577,-14.338236003720038
-2.7477477477477477,-6.464710532734797
-2.7377377377377377,-11.519110585373708
-2.7277277277277276,-17.16044205425759
-2.7177177177177176,-15.279604515151576
-2.7077077077077076,-8.236625348899674
-2.6976976976976976,-15.218135697360696
-2.6876876876876876,-10.415858356547737
-2.6776776776776776,-11.202301191101784
-2.6676676676676676,-14.620331535293817
-2.6576576576576576,-0.5749390777626271
-2.6476476476476476,-8.057554460404361
-2.6376376376376376,-21.285512873368255
-2.6276276276276276,-10.160339054799525
-2.6176176176176176,-14.334513961535691
-2.6076076076076076,-6.696546293240357
-2.5975975975975976,-14.854608309393345
-2.5875875875875876,-11.399138795053345
-2.5775775775775776,-8.234132483786214
-2.5675675675675675,-6.3640655192881805
-2.5575575575575575,-16.6282564573486
-2.5475475475475475,-12.23337385368603
-2.5375375375375375,-12.869847803178281
-2.5275275275275275,-13.696181303614912
-2.5175175175175175,-1.5368381531943616
-2.5075075075075075,-8.273935334129202
-2.4974974974974975,-16.53815851542398
-2.4874874874874875,-5.5794841837702895
-2.4774774774774775,0.5067715702429396
-2.4674674674674675,-4.87705892832119
-2.4574574574574575,-17.571771197584326
-2.4474474474474475,-12.331788189363497
-2.4374374374374375,-3.511918856797746
-2.4274274274274275,-13.320839029004025
-2.4174174174174174,-7.499571978838878
-2.4074074074074074,-5.781836591563881
-2.3973973973973974,-14.226157276222162
-2.3873873873873874,-9.82579007874257
-2.3773773773773774,-25.671318699361397
-2.3673673673673674,-14.523899226750586
-2.3573573573573574,-10.601941118588686
-2.3473473473473474,-15.51531593347152
-2.3373373373373374,-1.0518034864941228
-2.3273273273273274,-16.30218719894113
-2.3173173173173174,-11.289483366089195
-2.3073073073073074,-8.37349899012077
-2.2972972972972974,-1.7589366956482406
-2.2872872872872874,-16.082875481784246
-2.2772772772772774,-3.0261678705011246
-2.2672672672672673,-8.7294035520475
-2.2572572572572573,-13.626854658735343
-2.2472472472472473,-6.347696899010029
-2.2372372372372373,-7.601978979770469
-2.2272272272272273,-11.537585351223868
-2.2172172172172173,-8.12687436875252
-2.2072072072072073,-10.341996926764772
-2.1971971971971973,-7.787546685433729
-2.1871871871871873,-4.984344828799377
-2.1771771771771773,-0.3049392308731287
-2.1671671671671673,-14.364286236410056
-2.1571571571571573,2.549612379848959
-2.1471471471471473,-17.816499562682083
-2.1371371371371373,-8.755652432365336
-2.1271271271271273,-4.995967637363021
-2.1171171171171173,-6.473581364189866
-2.1071071071071072,-10.933185655527764
-2.0970970970970972,-8.801606982251577
-2.0870870870870872,-10.167468398280413
-2.0770770770770772,-10.590915824708995
-2.067067067067067,-3.337870190365143
-2.057057057057057,-5.742752201608
-2.047047047047047,-10.934486884180117
-2.037037037037037,-2.9142091276348454
-2.027027027027027,-5.818140817822945
-2.017017017017017,-3.2329180658967243
-2.007007007007007,-4.091835008839637
-1.9969969969969972,-11.327865151914875
-1.9869869869869872,-9.926866497616817
-1.9769769769769772,-3.332724790823756
-1.9669669669669672,-3.960733329561479
-1.9569569569569571,-7.060644787318921
-1.9469469469469471,-6.31321238220429
-1.9369369369369371,-0.4553976215367346
-1.9269269269269271,-9.745612166869309
-1.9169169169169171,-3.996461759531911
-1.9069069069069071,-7.687265690724153
-1.8968968968968971,-7.709222528344007
-1.886886886886887,-1.0716066564058186
-1.876876876876877,-2.3832438960161237
-1.866866866866867,-2.3877725060482264
-1.856856856856857,0.12691798414444033
-1.846846846846847,-6.240772529519837
-1.836836836836837,-2.8815028877458793
-1.826826826826827,-7.788237854205688
-1.816816816816817,-4.561868956294546
-1.806806806806807,-6.779372958554169
-1.796796796796797,-5.589795150211787
-1.7867867867867866,-3.045267456931078
-1.7767767767767766,-10.058593929703921
-1.7667667667667666,4.547847614989189
-1.7567567567567566,-10.890934241318817
-1.7467467467467466,-11.8787092886218
-1.7367367367367366,0.03570893147372267
-1.7267267267267266,-1.743771498036053
-1.7167167167167166,-2.528885734894714
-1.7067067067067065,-2.4553174466194885
-1.6966966966966965,-5.6059993504415
-1.6866866866866865,-9.978918157382765
-1.6766766766766765,-5.0616646432122945
-1.6666666666666665,-8.774697446449446
-1.6566566566566565,-0.46165199698873494
-1.6466466466466465,-6.021059667257426
-1.6366366366366365,-9.361941159859175
-1.6266266266266265,-6.7902271207921086
-1.6166166166166165,-3.0676436982601847
-1.6066066066066065,-7.900087111249985
-1.5965965965965965,-9.141890023134717
-1.5865865865865865,-3.7618360063960856
-1.5765765765765765,-3.705083547345761
-1.5665665665665665,-7.414436939259393
-1.5565565565565564,-7.184877570490368
-1.5465465465465464,-3.6195616560862236
-1.5365365365365364,-11.970518671317318
-1.5265265265265264,-11.717861777150405
-1.5165165165165164,-8.223370273447383
-1.5065065065065064,-5.649151508142652
-1.4964964964964964,-2.9783048244722483
-1.4864864864864864,2.8928512089259932
-1.4764764764764764,-0.146879303651807
-1.4664664664664664,-5.186277933799817
-1.4564564564564564,-4.433234508297543
-1.4464464464464464,-9.302528797255203
-1.4364364364364364,-4.334336479790807
-1.4264264264264264,-5.63711314067289
-1.4164164164164164,-2.5324366111057315
-1.4064064064064064,-8.234553917762415
-1.3963963963963963,-1.4541967364802026
-1.3863863863863863,3.660074829160921
-1.3763763763763763,-4.5002712267828
-1.3663663663663663,-1.9009229431309906
-1.3563563563563563,-0.41193298467796113
-1.3463463463463463,-5.822087012751172
-1.3363363363363363,-2.649014274839014
-1.3263263263263263,-3.6601670310318726
-1.3163163163163163,-3.188561213727077
-1.3063063063063063,-7.495963617759598
-1.2962962962962963,-3.4624971396792232
-1.2862862862862863,-1.049350187719
-1.2762762762762763,3.761922441576008
-1.2662662662662663,1.3479442590932402
-1.2562562562562563,7.362727821810754
-1.2462462462462462,-7.19485719508215
-1.2362362362362362,1.048388567585972
-1.2262262262262262,-2.3517601431818163
-1.2162162162162162,7.7251286178779885
-1.2062062062062062,-7.220953671803568
-1.1961961961961962,-7.33380797322977
-1.1861861861861862,-6.088058827324719
-1.1761761761761762,-13.666631379913005
-1.1661661661661662,-5.632145345507776
-1.1561561561561562,-6.755411344093103
-1.1461461461461462,-2.164317223644858
-1.1361361361361362,-1.1642047173220225
-1.1261261261261262,6.551010839209047
-1.1161161161161162,1.9652567529166625
-1.1061061061061062,-5.628560117949451
-1.0960960960960962,-7.193454918483711
-1.0860860860860861,-0.19928574679452105
-1.0760760760760761,-9.217708002496028
-1.0660660660660661,6.582931178332541
-1.0560560560560561,3.364856948640157
-1.0460460460460461,-4.8363632399974925
-1.0360360360360361,-11.014459269916689
-1.026026026026026,4.362113280895791
-1.016016016016016,-2.9385701021439754
-1.006006006006006,3.864428077556169
-0.9959959959959956,-10.25573470319387
-0.9859859859859856,-5.239574771382434
-0.9759759759759756,-2.17574472589483
-0.9659659659659656,-1.9264841440148526
-0.9559559559559556,-4.371298679068239
-0.9459459459459456,1.0335338107513738
-0.9359359359359356,-7.378722847693831
-0.9259259259259256,-2.7125832961627077
-0.9159159159159156,-1.3594332032527672
-0.9059059059059056,0.6508969972448213
-0.8958958958958956,1.6762310856782223
-0.8858858858858856,-7.465760216153517
-0.8758758758758756,-9.473987383320866
-0.8658658658658656,4.623940486690565
-0.8558558558558556,-0.06406097654388776
-0.8458458458458455,-5.429411453345121
-0.8358358358358355,6.107273052449115
-0.8258258258258255,-1.031782028780996
-0.8158158158158155,4.324502024511414
-0.8058058058058055,-1.1963805048002438
-0.7957957957957955,8.807617376035436
-0.7857857857857855,7.31827230683717
-0.7757757757757755,-2.665722625259211
-0.7657657657657655,3.4743225739423
-0.7557557557557555,1.8805569486499865
-0.7457457457457455,5.533884049459077
-0.7357357357357355,-6.097002300510744
-0.7257257257257255,2.194600722493778
-0.7157157157157155,4.093033956380683
-0.7057057057057055,-9.956378130832306
-0.6956956956956954,-7.0427258033757285
-0.6856856856856854,-11.286506990658115
-0.6756756756756754,-2.4014534563718017
-0.6656656656656654,2.569058492058757
-0.6556556556556554,6.528738650306404
-0.6456456456456454,-0.5771268518081836
-0.6356356356356354,7.230762509735436
-0.6256256256256254,-7.777697293890085
-0.6156156156156154,-9.359137304766646
-0.6056056056056054,-1.085159028129853
-0.5955955955955954,1.1475509649132503
-0.5855855855855854,-0.9017660868709194
-0.5755755755755754,-11.041179233697646
-0.5655655655655654,-1.1154056386406537
-0.5555555555555554,-7.158149971660068
-0.5455455455455454,2.7464029264746594
-0.5355355355355353,1.2647137437883367
-0.5255255255255253,-5.234154407833693
-0.5155155155155153,-3.070728372862038
-0.5055055055055053,-5.764260026085622
-0.4954954954954953,-0.7485468539496589
-0.4854854854854853,4.373440963498815
-0.4754754754754753,-5.29818046258931
-0.4654654654654653,2.1832424342927728
-0.4554554554554553,-2.955878468024151
-0.4454454454454453,-4.236715090819807
-0.4354354354354353,-0.7754236031076551
-0.4254254254254253,-5.384564609739157
-0.41541541541541527,-2.944841039166258
-0.40540540540540526,-6.134385810643292
-0.39539539539539525,9.710067161133553
-0.38538538538538525,0.09403678018026641
-0.37537537537537524,-3.5497913163519295
-0.36536536536536524,1.0496926600908434
-0.35535535535535523,-0.5510505797063219
-0.3453453453453452,-1.0636220870708346
-0.3353353353353352,3.1425353321792184
-0.3253253253253252,3.8895559830847892
-0.3153153153153152,-2.520333024798843
-0.3053053053053052,-2.7169235300447157
-0.2952952952952952,-1.1832561731352864
-0.2852852852852852,-11.287929192091383
-0.2752752752752752,-7.324764680923252
-0.26526526526526517,7.114915645294459
-0.25525525525525516,8.53457623309994
-0.24524524524524516,-0.9064094951473249
-0.23523523523523515,3.250428234473803
-0.22522522522522515,1.9526065879924148
-0.21521521521521514,15.819311933150047
-0.20520520520520513,6.051174203165223
-0.19519519519519513,-0.15805687677365277
-0.18518518518518512,-4.268100008214748
-0.1751751751751751,-7.494718612823922
-0.1651651651651651,1.5825816409959736
-0.1551551551551551,-3.188900112046381
-0.1451451451451451,-6.490985101378598
-0.1351351351351351,-2.5853114628488636
-0.12512512512512508,-4.73307786843485
-0.11511511511511507,9.137319195792662
-0.10510510510510507,5.136598355489165
-0.09509509509509506,0.7151645939902593
-0.08508508508508505,8.181216404374268
-0.07507507507507505,1.1946448370323814
-0.06506506506506504,-3.4724704394575174
-0.055055055055055035,8.475557901440958
-0.04504504504504503,3.5803143609441923
-0.03503503503503502,-4.274800322163794
-0.025025025025025016,-0.014756954482605944
-0.01501501501501501,-3.4158091650020443
-0.005005005005005003,-5.926531207394273
0.005005005005005003,5.64338021011064
0.01501501501501501,10.58444037934747
0.025025025025025016,-5.9307763080351465
0.03503503503503502,3.901451808096517
0.04504504504504503,-2.14222347786301
0.055055055055055035,-1.300414128455535
0.06506506506506504,-1.8026937286852198
0.07507507507507505,-3.136775174229415
0.08508508508508505,1.4495292750736986
0.09509509509509506,-2.924247306006367
0.10510510510510507,2.6062092251666327
0.11511511511511507,1.02599604875973
0.12512512512512508,0.1055475409307014
0.1351351351351351,-3.214589676168545
0.1451451451451451,-1.537847480506165
0.1551551551551551,5.145585519279692
0.1651651651651651,3.8956752256075875
0.1751751751751751,-3.4743873596529404
0.18518518518518512,1.9321896478594351
0.19519519519519513,5.214442673465101
0.20520520520520513,-6.867700733588493
0.21521521521521514,4.217784928849608
0.22522522522522515,-1.7906368533283732
0.23523523523523515,4.396812938336943
0.24524524524524516,-2.2512988538517917
0.25525525525525516,-7.438396561452798
0.26526526526526517,-6.530841555017652
0.2752752752752752,1.8679917397527952
0.2852852852852852,2.946715566620377
0.2952952952952952,-2.853104336422634
0.3053053053053052,4.8816564935920805
0.3153153153153152,-6.598851021514429
0.3253253253253252,1.398245066238307
0.3353353353353352,-4.306702490173514
0.3453453453453452,-1.4912279016887893
0.35535535535535523,2.0243598021066735
0.36536536536536524,-2.4954468931732023
0.37537537537537524,-0.09706462066125177
0.38538538538538525,6.876109993320752
0.39539539539539525,-1.0210408740871604
0.40540540540540526,6.060491239653685
0.41541541541541527,-3.748051708641362
0.4254254254254253,4.567795019061254
0.4354354354354353,9.144748477131813
0.4454454454454453,-10.403346202917307
0.4554554554554553,-2.011789376237055
0.4654654654654653,4.875697819933578
0.4754754754754753,0.9926002162508212
0.4854854854854853,3.8808861552765954
0.4954954954954953,-0.9775998236854253
0.5055055055055053,2.4922840482511615
0.5155155155155153,1.297797614438609
0.5255255255255253,7.931782459729746
0.5355355355355353,3.3815044074878378
0.5455455455455454,3.813781220428205
0.5555555555555554,0.08259047802963826
0.5655655655655654,-0.2800087336113526
0.5755755755755754,0.011118205281510196
0.5855855855855854,4.161896293418957
0.5955955955955954,0.10027929409337588
0.6056056056056054,3.6694817788633323
0.6156156156156154,12.6128569633144
0.6256256256256254,6.606561642470961
0.6356356356356354,0.6357452992179484
0.6456456456456454,8.286697085140892
0.6556556556556554,0.25485480299678365
0.6656656656656654,-7.880947134481996
0.6756756756756754,-2.7164724603576564
0.6856856856856854,-7.015877278558463
0.6956956956956954,0.5944778182250814
0.7057057057057055,2.457939725759552
0.7157157157157155,10.761676662087734
0.7257257257257255,4.027608919951022
0.7357357357357355,1.3107910370241345
0.7457457457457455,6.566482896443507
0.7557557557557555,-8.6232205655364
0.7657657657657655,3.6233694385421797
0.7757757757757755,6.3123029654498675
0.7857857857857855,-4.922434205349132
0.7957957957957955,8.201626946639124
0.8058058058058055,4.187538154650309
0.8158158158158155,0.43065561376735273
0.8258258258258255,5.682883259415263
0.8358358358358355,13.884156643037656
0.8458458458458455,3.4515817339593506
0.8558558558558556,3.7947511743391122
0.8658658658658656,0.2680812088261275
0.8758758758758756,-1.673258997587336
0.8858858858858856,6.738558755186485
0.8958958958958956,-1.6827829548310849
0.9059059059059056,2.9660635425775665
0.9159159159159156,0.23038098394173323
0.9259259259259256,5.023842887305348
0.9359359359359356,4.3073695053335594
0.9459459459459456,7.836713600033104
0.9559559559559556,0.10872646383402218
0.9659659659659656,1.3190680405244088
0.9759759759759756,-2.2159019235174044
0.9859859859859856,0.46576397293580074
0.9959959959959956,4.582886035982206
1.0060060060060056,6.490319630945649
1.0160160160160157,-1.8966174166889331
1.0260260260260257,7.0709111407271585
1.0360360360360357,9.509582849742634
1.0460460460460457,4.806919766874766
1.0560560560560557,12.131915688104332
1.0660660660660657,-1.1129783161267626
1.0760760760760757,-3.459435103569523
1.0860860860860857,-6.122052418418013
1.0960960960960957,10.259320476184474
1.1061061061061057,6.058316972663384
1.1161161161161157,2.515794788014716
1.1261261261261257,4.200630405359347
1.1361361361361357,-2.819749152019022
1.1461461461461457,15.043204472788966
1.1561561561561557,3.467138654332305
1.1661661661661658,3.3744345667513245
1.1761761761761758,6.462561242010371
1.1861861861861858,5.244881489509888
1.1961961961961958,3.965202340050748
1.2062062062062058,-1.1008034912233393
1.2162162162162158,5.2145368185506875
1.2262262262262258,12.272783441632724
1.2362362362362358,9.59506679593865
1.2462462462462458,10.839044983786312
1.2562562562562558,0.3220184333783269
1.2662662662662658,-2.0651026412943674
1.2762762762762758,2.2586511834839396
1.2862862862862858,3.170714348928655
1.2962962962962958,8.367391062862286
1.3063063063063058,-5.561706315524831
1.3163163163163158,10.552391472413415
1.3263263263263259,2.118463103795837
1.3363363363363359,0.7777996480534828
1.3463463463463459,-2.144774797891097
1.3563563563563559,-5.355154520780589
1.3663663663663659,7.038203198015706
1.3763763763763759,3.2920012333253887
1.386386386386386,-3.5214923026253055
1.396396396396396,-3.544341186022163
1.406406406406406,1.2547093355805887
1.4164164164164168,11.281160295732867
1.4264264264264268,1.6403554292419105
1.4364364364364368,-4.575303383237205
1.4464464464464468,1.713634937736353
1.4564564564564568,1.5805109647598308
1.4664664664664668,-10.538686166358207
1.4764764764764768,2.6757306301314174
1.4864864864864868,1.7938299055672757
1.4964964964964969,6.430671654087303
1.5065065065065069,12.195397257675841
1.5165165165165169,8.584258563136167
1.5265265265265269,1.60764627459085
1.5365365365365369,-2.580043824856366
1.5465465465465469,15.81972040610763
1.556556556556557,3.2491889104564695
1.566566566566567,3.022758229993819
1.576576576576577,2.8323410444434907
1.586586586586587,3.9430846729165605
1.596596596596597,2.2303928780607114
1.606606606606607,0.08325865140173905
1.616616616616617,0.2164874072428158
1.626626626626627,2.7860688695259994
1.636636636636637,0.2316041516177414
1.646646646646647,-0.6167684398993223
1.656656656656657,3.4781837576652768
1.666666666666667,1.6695583573401687
1.676676676676677,10.462660892115899
1.686686686686687,-10.314061908485233
1.696696696696697,8.396252256888864
1.706706706706707,9.16691450308079
1.716716716716717,-7.4328523986126545
1.726726726726727,1.218110695381157
1.736736736736737,1.0716339176781093
1.746746746746747,-4.1115909645385145
1.756756756756757,-0.9661469879908995
1.766766766766767,-2.633134156933423
1.776776776776777,11.677745587465438
1.786786786786787,7.5912733155555925
1.796796796796797,9.266984483779403
1.806806806806807,6.513736667534465
1.816816816816817,-2.7438754907388168
1.826826826826827,0.2746287314968603
1.836836836836837,5.339789246103077
1.846846846846847,-3.222196547909123
1.856856856856857,6.448800383519022
1.866866866866867,1.6773866574922425
1.876876876876877,0.9999547056801255
1.886886886886887,6.423743359110125
1.8968968968968971,5.08498452970678
1.9069069069069071,1.0534012768844543
1.9169169169169171,8.649284936023726
1.9269269269269271,-2.55843722605501
1.9369369369369371,5.9206406189271465
1.9469469469469471,5.800391725828456
1.9569569569569571,1.2809157707166547
1.9669669669669672,4.452915289316624
1.9769769769769772,-3.4398758134816934
1.9869869869869872,7.429108734337473
1.9969969969969972,1.8775842054655283
2.007007007007007,0.18144071398214123
2.017017017017017,8.032902554178008
2.027027027027027,-0.7412217397846508
2.037037037037037,-4.26932980143371
2.047047047047047,-5.017849540261128
2.057057057057057,5.787505410580248
2.067067067067067,-3.6526921026163444
2.0770770770770772,11.515264255319273
2.0870870870870872,-7.676675328969422
2.0970970970970972,11.206771596470478
2.1071071071071072,3.7709348151238347
2.1171171171171173,2.223479323368596
2.1271271271271273,-0.026513468195014767
2.1371371371371373,4.684639300258622
2.1471471471471473,2.49150165854192
2.1571571571571573,8.186740702436023
2.1671671671671673,3.2317653368702253
2.1771771771771773,3.402371381595386
2.1871871871871873,0.8228766734620485
2.1971971971971973,2.3461244556906804
2.2072072072072073,4.159615938040362
2.2172172172172173,-5.940640670899654
2.2272272272272273,-4.141291939822323
2.2372372372372373,6.305229198661943
2.2472472472472473,3.4323491565495634
2.2572572572572573,1.6470582010273027
2.2672672672672673,2.647937144517868
2.2772772772772774,4.282308281918821
2.2872872872872874,-0.16592669099741908
2.2972972972972974,-1.3703402815038932
2.3073073073073074,3.4885609354737186
2.3173173173173174,-2.394538234092849
2.3273273273273274,4.526420106071029
2.3373373373373374,-6.040091340654814
2.3473473473473474,7.606114899717684
2.3573573573573574,4.8106738372291185
2.3673673673673674,3.715024488327077
2.3773773773773774,7.335359807598424
2.3873873873873874,10.73614586081625
2.3973973973973974,7.467332393745894
2.4074074074074074,-6.822340978331751
2.4174174174174174,-4.029466866161441
2.4274274274274275,-0.7694474522513763
2.4374374374374375,2.4711678355104976
2.4474474474474475,4.914914514550613
2.4574574574574575,-1.3163531462943014
2.4674674674674675,3.231785928645806
2.4774774774774775,-1.493536689199451
2.4874874874874875,-0.7889454965664724
2.4974974974974975,-4.779556740502377
2.5075075075075075,-2.377472581950963
2.5175175175175175,-4.534944795093925
2.5275275275275275,-2.671263767995378
2.5375375375375375,7.460775423353386
2.5475475475475475,-2.5701243809032652
2.5575575575575575,15.322923689905025
2.5675675675675675,4.611585852103497
2.5775775775775776,3.052999627673759
2.5875875875875876,-2.1793075506869792
2.5975975975975976,5.597532767803103
2.6076076076076076,-0.7988640603723072
2.6176176176176176,2.672555523621146
2.6276276276276276,14.845950200835446
2.6376376376376376,1.5480887494847182
