X,y
-3.268268268268268,-13.414402471047044
-3.258258258258258,-8.221761177473528
-3.248248248248248,-29.776247642823993
-3.238238238238238,-17.973540836612766
-3.228228228228228,-15.745720888272336
-3.218218218218218,-17.3872596882923
-3.208208208208208,-17.52057593538097
-3.198198198198198,-16.498932860336716
-3.188188188188188,-44.03604440934331
-3.178178178178178,-8.425416397530423
-3.168168168168168,-18.443768687730664
-3.158158158158158,-16.855883536510568
-3.148148148148148,-39.84112354479741
-3.138138138138138,-15.796438329558207
-3.128128128128128,-13.376814321247501
-3.118118118118118,-17.758078458138005
-3.108108108108108,-28.422693919193705
-3.098098098098098,-19.677191090289305
-3.088088088088088,-15.355907016586984
-3.078078078078078,-19.619867973104697
-3.068068068068068,-11.799865241611272
-3.058058058058058,-15.53132437002359
-3.048048048048048,-13.472579727934287
-3.038038038038038,-15.27659815495123
-3.028028028028028,-12.891769421503154
-3.018018018018018,-6.136508806392426
-3.008008008008008,-30.89097505247659
-2.997997997997998,-19.605176555187857
-2.987987987987988,-13.240818775542081
-2.977977977977978,-16.034340653224977
-2.967967967967968,-13.425749710124958
-2.957957957957958,-12.877505598315468
-2.947947947947948,-9.273421485193566
-2.937937937937938,-0.3292125742824261
-2.9279279279279278,-15.687595678764426
-2.9179179179179178,-13.201065928303063
-2.9079079079079078,-7.124445997341304
-2.8978978978978978,-9.038949024504028
-2.8878878878878878,-121.62005503511327
-2.8778778778778777,-13.793007179696197
-2.8678678678678677,6.254721728422414
-2.8578578578578577,-12.394617438918502
-2.8478478478478477,16.724804747067516
-2.8378378378378377,-16.30789055767657
-2.8278278278278277,-14.132259255115894
-2.8178178178178177,-2.4961613653578976
-2.8078078078078077,-9.544442139608856
-2.7977977977977977,-14.909708442005293
-2.7877877877877877,-10.278940578554286
-2.7777777777777777,-16.92546348165843
-2.7677677677677677,-9.93509824378832
-2.7577577577577577,-18.3067758160132
-2.7477477477477477,-23.92715056784477
-2.7377377377377377,-19.05728599144402
-2.7277277277277276,-10.157131500639156
-2.7177177177177176,46.50548571280339
-2.7077077077077076,-13.847366701767001
-2.6976976976976976,10.14012632584323
-2.6876876876876876,-4.558335258002147
-2.6776776776776776,-12.46180376848718
-2.6676676676676676,-5.88316600379344
-2.6576576576576576,43.55919515995965
-2.6476476476476476,-12.300478808946643
-2.6376376376376376,66.69136289724705
-2.6276276276276276,-9.92241155628081
-2.6176176176176176,-42.772079754190116
-2.6076076076076076,-10.85879874896154
-2.5975975975975976,-8.991593533341963
-2.5875875875875876,-15.599717262115675
-2.5775775775775776,16.345673913700196
-2.5675675675675675,-8.527631505565703
-2.5575575575575575,-11.03194199024845
-2.5475475475475475,-11.378996535893442
-2.5375375375375375,-11.276889518875883
-2.5275275275275275,-10.86199608103795
-2.5175175175175175,-3.3149435651910952
-2.5075075075075075,-13.760012854564831
-2.4974974974974975,-9.43650267049582
-2.4874874874874875,-0.12295864725005146
-2.4774774774774775,-15.110917262333919
-2.4674674674674675,14.952893081453366
-2.4574574574574575,-13.811878405757446
-2.4474474474474475,-5.381520609678951
-2.4374374374374375,-8.847871534858278
-2.4274274274274275,-710.551337622467
-2.4174174174174174,-9.327891867957915
-2.4074074074074074,-8.101574099293224
-2.3973973973973974,-9.383640377939699
-2.3873873873873874,27.2913648042077
-2.3773773773773774,-8.417774886619402
-2.3673673673673674,-11.653051764584582
-2.3573573573573574,-125.65161871616017
-2.3473473473473474,-8.68230215267335
-2.3373373373373374,-7.099147296188573
-2.3273273273273274,-7.3090255256511245
-2.3173173173173174,-7.292643333634608
-2.3073073073073074,-9.768956230305866
-2.2972972972972974,-15.041122254144488
-2.2872872872872874,-5.892671255935241
-2.2772772772772774,-28.030080487175074
-2.2672672672672673,-5.547687275430407
-2.2572572572572573,-4.115677037702621
-2.2472472472472473,-9.971921721645497
-2.2372372372372373,-8.77804678140311
-2.2272272272272273,17.409171452970483
-2.2172172172172173,-7.295909022722901
-2.2072072072072073,-4.00666236196631
-2.1971971971971973,-15.484992004518933
-2.1871871871871873,-13.121174521769223
-2.1771771771771773,-8.379708205487166
-2.1671671671671673,-11.668036894632895
-2.1571571571571573,-17.851767471655247
-2.1471471471471473,-3.524070571540685
-2.1371371371371373,-4.785798602129036
-2.1271271271271273,142.69077287904216
-2.1171171171171173,-9.210940372035457
-2.1071071071071072,-1.4750220202791535
-2.0970970970970972,-3.055206925827405
-2.0870870870870872,-9.34393271852273
-2.0770770770770772,-8.272213283856907
-2.067067067067067,-12.913386617826571
-2.057057057057057,-8.836774023991183
-2.047047047047047,-7.570273446727539
-2.037037037037037,11.52646670782596
-2.027027027027027,-6.405557159571703
-2.017017017017017,-3.7501896394356478
-2.007007007007007,-4.041202777857709
-1.9969969969969972,-9.107889553059591
-1.9869869869869872,-5.15978143344843
-1.9769769769769772,-2.7821236827070495
-1.9669669669669672,1.0383326916947677
-1.9569569569569571,-6.410819399872574
-1.9469469469469471,-5.712050854086677
-1.9369369369369371,-4.186097349253503
-1.9269269269269271,-12.917087839095938
-1.9169169169169171,-3.6450058972342045
-1.9069069069069071,-8.892393274637563
-1.8968968968968971,-1.9351536481026343
-1.886886886886887,-12.90507739213426
-1.876876876876877,-12.199744388193636
-1.866866866866867,-5.2729322106112635
-1.856856856856857,-2.3458700780424286
-1.846846846846847,-16.84736925227576
-1.836836836836837,-11.356427876507144
-1.826826826826827,-6.108688699105936
-1.816816816816817,-1.3028670791382808
-1.806806806806807,-39.66057142373297
-1.796796796796797,-6.541834112382369
-1.7867867867867866,12.858429239476575
-1.7767767767767766,3.281760237869749
-1.7667667667667666,-5.046314578884807
-1.7567567567567566,-6.3872956747145455
-1.7467467467467466,-4.71669921679728
-1.7367367367367366,-2.730192678416999
-1.7267267267267266,-8.489417071581274
-1.7167167167167166,-4.973398630334834
-1.7067067067067065,-11.643441402420715
-1.6966966966966965,5.598413983319412
-1.6866866866866865,-1.7693625452123958
-1.6766766766766765,551.6188158225891
-1.6666666666666665,-1.959565306295488
-1.6566566566566565,-307.3592142974858
-1.6466466466466465,-2.2641869706549613
-1.6366366366366365,-5.574855854475519
-1.6266266266266265,-45.92977939266022
-1.6166166166166165,-3.914959744567926
-1.6066066066066065,-7.952045346311766
-1.5965965965965965,-13.8466274873612
-1.5865865865865865,-3.902741207432877
-1.5765765765765765,-26.408529709589548
-1.5665665665665665,-9.237572012695077
-1.5565565565565564,-11.178732504686337
-1.5465465465465464,-3.7518427924841733
-1.5365365365365364,-2.199102283702832
-1.5265265265265264,9.86210063321925
-1.5165165165165164,2.307065226253596
-1.5065065065065064,-5.137555282941528
-1.4964964964964964,1.271950388748924
-1.4864864864864864,7.867970375072761
-1.4764764764764764,-2.43586438054639
-1.4664664664664664,-11.809433713162896
-1.4564564564564564,-4.624982149105952
-1.4464464464464464,-6.609993330541537
-1.4364364364364364,4.35102975876303
-1.4264264264264264,-4.62203591909706
-1.4164164164164164,-9.030067671631766
-1.4064064064064064,0.2518158990640562
-1.3963963963963963,1.6536765202960297
-1.3863863863863863,-25.425584712864932
-1.3763763763763763,-4.230858908141142
-1.3663663663663663,-457.9836979585652
-1.3563563563563563,1.8714301076976816
-1.3463463463463463,-9.676947750934882
-1.3363363363363363,4.62292483017505
-1.3263263263263263,2.9558664318857018
-1.3163163163163163,24.57841317493068
-1.3063063063063063,-1.8532048786741566
-1.2962962962962963,-4.11810368460229
-1.2862862862862863,-4.031631787644045
-1.2762762762762763,14.627714849781045
-1.2662662662662663,5.474820157695583
-1.2562562562562563,-1.656159015914909
-1.2462462462462462,-9.013924141595712
-1.2362362362362362,-14.635437109969002
-1.2262262262262262,-2.9080845714369254
-1.2162162162162162,-5.438878878448712
-1.2062062062062062,-42.75242120934298
-1.1961961961961962,-2.401542289583039
-1.1861861861861862,-0.6409519970831263
-1.1761761761761762,6.379436553076553
-1.1661661661661662,-1.3157066840750282
-1.1561561561561562,0.5115115580579825
-1.1461461461461462,-52.893963328382554
-1.1361361361361362,-19.671408418495343
-1.1261261261261262,2.983173852868238
-1.1161161161161162,1.5441048609678
-1.1061061061061062,7.0003298964779415
-1.0960960960960962,-14.963044394721333
-1.0860860860860861,-4.708375374794556
-1.0760760760760761,-6.555162480035675
-1.0660660660660661,664.9919539162997
-1.0560560560560561,1.9016556291509559
-1.0460460460460461,-3.627491530248494
-1.0360360360360361,-4.8435118150358525
-1.026026026026026,8.905828032741114
-1.016016016016016,-1.3362752099725563
-1.006006006006006,2.142021656400236
-0.9959959959959956,-3.040488933134095
-0.9859859859859856,-0.04209007386762709
-0.9759759759759756,0.23267913613804403
-0.9659659659659656,-0.9581509873146039
-0.9559559559559556,4.865249179422932
-0.9459459459459456,-3.0475517515589257
-0.9359359359359356,0.12044603671997334
-0.9259259259259256,8.827359751691336
-0.9159159159159156,-7.946425457666594
-0.9059059059059056,14.377867441081914
-0.8958958958958956,-8.344043763887392
-0.8858858858858856,-10.02231960467326
-0.8758758758758756,9.50801074036147
-0.8658658658658656,1.273868249024218
-0.8558558558558556,-0.5581870457312373
-0.8458458458458455,4.609409673565912
-0.8358358358358355,-0.6363949010968275
-0.8258258258258255,-2.160443281997976
-0.8158158158158155,0.3366924412588449
-0.8058058058058055,-4.2701000510530935
-0.7957957957957955,-2.5944960103423957
-0.7857857857857855,0.6768602589558494
-0.7757757757757755,1.0780362054069088
-0.7657657657657655,-2.297838425804772
-0.7557557557557555,-2.2319852724683322
-0.7457457457457455,4.057160561989684
-0.7357357357357355,-3.504008557492016
-0.7257257257257255,9.321283398660192
-0.7157157157157155,-3.9193056972500835
-0.7057057057057055,-0.5432050533108003
-0.6956956956956954,1.715309325692312
-0.6856856856856854,-7.552469749923956
-0.6756756756756754,18.07509141660816
-0.6656656656656654,-3.2050770463615637
-0.6556556556556554,11.814767150078799
-0.6456456456456454,-8.921413359816382
-0.6356356356356354,-0.7854409735240641
-0.6256256256256254,1.9329642677533332
-0.6156156156156154,4.110374240822072
-0.6056056056056054,-0.8334879131690246
-0.5955955955955954,6.31958818445093
-0.5855855855855854,-2.5313865865957905
-0.5755755755755754,5.5681350377648
-0.5655655655655654,-6.414309179522922
-0.5555555555555554,2.0127405198867736
-0.5455455455455454,2.4617965022895163
-0.5355355355355353,20.33479160200576
-0.5255255255255253,1.7165946757506796
-0.5155155155155153,13.90568718200465
-0.5055055055055053,44.54988087777099
-0.4954954954954953,-564.4546955356972
-0.4854854854854853,-2.619275528902126
-0.4754754754754753,-6.255181988077534
-0.4654654654654653,4.495834072053147
-0.4554554554554553,5.811745417456389
-0.4454454454454453,0.4252761454784382
-0.4354354354354353,38.81329245897337
-0.4254254254254253,3.4587007082271435
-0.41541541541541527,7.81335659559648
-0.40540540540540526,-4.445224090213394
-0.39539539539539525,6.644605275328056
-0.38538538538538525,-3.831171702913015
-0.37537537537537524,-2.760170993782859
-0.36536536536536524,3.408675077370624
-0.35535535535535523,2.352401305740436
-0.3453453453453452,6.497376929456123
-0.3353353353353352,-0.7945147343969278
-0.3253253253253252,-0.24535337061540774
-0.3153153153153152,-0.7879479928399611
-0.3053053053053052,11.455052299396161
-0.2952952952952952,8.80890579578814
-0.2852852852852852,-1.4227791556736658
-0.2752752752752752,-0.9075793658934594
-0.26526526526526517,16.76860107621167
-0.25525525525525516,-1.0169778856140663
-0.24524524524524516,2.1629083280339643
-0.23523523523523515,4.80770097730392
-0.22522522522522515,6.24781194127973
-0.21521521521521514,-0.2893751499884505
-0.20520520520520513,-0.9719349812374298
-0.19519519519519513,-0.26060478538292475
-0.18518518518518512,0.958994754462086
-0.1751751751751751,13.147002254673511
-0.1651651651651651,-0.7935687426383253
-0.1551551551551551,0.48231784898522956
-0.1451451451451451,5.178576701105036
-0.1351351351351351,-3.2133886167483023
-0.12512512512512508,3.695895976854315
-0.11511511511511507,8.448140795808044
-0.10510510510510507,8.647301405907866
-0.09509509509509506,1.6163026178211437
-0.08508508508508505,0.9545938679640638
-0.07507507507507505,4.968083129987848
-0.06506506506506504,-2.8215906421561767
-0.055055055055055035,2.4893309802468053
-0.04504504504504503,6.417126657018035
-0.03503503503503502,0.5217357124090113
-0.025025025025025016,0.39183417642784746
-0.01501501501501501,22.784224675840374
-0.005005005005005003,2.0360796504430585
0.005005005005005003,1.0288157124204413
0.01501501501501501,-0.41190573072093506
0.025025025025025016,-0.27852263604478433
0.03503503503503502,-3.213666704429373
0.04504504504504503,1.0093422504632068
0.055055055055055035,9.290991264526681
0.06506506506506504,-3.430640126778454
0.07507507507507505,4.524710841585462
0.08508508508508505,-1.8936321049361695
0.09509509509509506,-3.017433296457287
0.10510510510510507,-10.160114063191703
0.11511511511511507,-0.6306545285910186
0.12512512512512508,4.7500193226737375
0.1351351351351351,4.4857059042290235
0.1451451451451451,-37.767710412321854
0.1551551551551551,4.8409584694441925
0.1651651651651651,-6.412812323992535
0.1751751751751751,3.4270512542259146
0.18518518518518512,-0.40364208165605087
0.19519519519519513,3.0183136694369725
0.20520520520520513,63.60654565249198
0.21521521521521514,0.4891790121338333
0.22522522522522515,-4.617302526812213
0.23523523523523515,6.623314275705308
0.24524524524524516,2.8745670114038173
0.25525525525525516,-4.407848445222887
0.26526526526526517,-4.257080551323651
0.2752752752752752,4.3794512684317795
0.2852852852852852,1.8589631396492179
0.2952952952952952,3.5069436094166493
0.3053053053053052,2.5747526484816308
0.3153153153153152,-3.431862214820022
0.3253253253253252,3.2198226699432535
0.3353353353353352,-8.126297643595983
0.3453453453453452,1.4012429452708368
0.35535535535535523,-3.142554993287203
0.36536536536536524,21.278473482994706
0.37537537537537524,-5.717719514346817
0.38538538538538525,4.463108211269972
0.39539539539539525,-5.675857167908731
0.40540540540540526,-2.5910722274027598
0.41541541541541527,13.021181555274335
0.4254254254254253,3.5714445286213934
0.4354354354354353,-11.359192944038822
0.4454454454454453,-0.2956803073006742
0.4554554554554553,-0.38170523709035065
0.4654654654654653,-6.060607141676432
0.4754754754754753,4.261133313790413
0.4854854854854853,-90.64738950003114
0.4954954954954953,2.90797026441996
0.5055055055055053,4.895202820191974
0.5155155155155153,-2.19143193131076
0.5255255255255253,4.726190025336717
0.5355355355355353,3.767163259311592
0.5455455455455454,7.596519487121215
0.5555555555555554,13.755044964263195
0.5655655655655654,4.209701875388828
0.5755755755755754,-4.864515826580135
0.5855855855855854,32.93918369756114
0.5955955955955954,12.467146309816599
0.6056056056056054,-10.312037375790464
0.6156156156156154,58.69066379063167
0.6256256256256254,14.323534423885478
0.6356356356356354,0.230494470532276
0.6456456456456454,8.71797973234402
0.6556556556556554,-1.8127176408079562
0.6656656656656654,3.545308850743478
0.6756756756756754,49.96392318932604
0.6856856856856854,1.7137857125341762
0.6956956956956954,-12.74327499731041
0.7057057057057055,32.71211650178226
0.7157157157157155,6.645140490200438
0.7257257257257255,-1.4516003455275341
0.7357357357357355,5.9793339284469935
0.7457457457457455,1.2718263930657676
0.7557557557557555,2.86977112215836
0.7657657657657655,-0.834176757764451
0.7757757757757755,6.313502104537201
0.7857857857857855,9.293237857192484
0.7957957957957955,-9.875540422172346
0.8058058058058055,3.2815870548484205
0.8158158158158155,1.1891977031963687
0.8258258258258255,1.764912938015442
0.8358358358358355,6.035488539036778
0.8458458458458455,-10.066080100550415
0.8558558558558556,-67.61005545131154
0.8658658658658656,11.45918353574158
0.8758758758758756,4.638617474448354
0.8858858858858856,5.038717363584769
0.8958958958958956,3.5823489543703193
0.9059059059059056,7.909352076321383
0.9159159159159156,9.604856914082486
0.9259259259259256,4.403479608851567
0.9359359359359356,4.616545310551169
0.9459459459459456,4.48410538231203
0.9559559559559556,3.180238400743935
0.9659659659659656,-1.1567090857478544
0.9759759759759756,6.673052383535362
0.9859859859859856,22.23903948396249
0.9959959959959956,2.448860106409132
1.0060060060060056,5.313744479665929
1.0160160160160157,-1.2917002497611954
1.0260260260260257,0.6572210894380968
1.0360360360360357,54.95156846410629
1.0460460460460457,-17.2409943061652
1.0560560560560557,3.6044045546836005
1.0660660660660657,2.7711691974497783
1.0760760760760757,5.788897271044872
1.0860860860860857,12.57764836856021
1.0960960960960957,2.0156869648315405
1.1061061061061057,2.6621637972029033
1.1161161161161157,5.757556736024914
1.1261261261261257,12.946312135054384
1.1361361361361357,-22.43448719400315
1.1461461461461457,-2.2183395445760725
1.1561561561561557,8.697473748022071
1.1661661661661658,2.1417873456210996
1.1761761761761758,-7.549170864530313
1.1861861861861858,1.9266321812512017
1.1961961961961958,3.5029991172774126
1.2062062062062058,1.221059341593187
1.2162162162162158,-37.92624164471804
1.2262262262262258,4.01937015309772
1.2362362362362358,8.353835782618912
1.2462462462462458,4.037715376641633
1.2562562562562558,3.319548599434271
1.2662662662662658,1.351222114963596
1.2762762762762758,6.397743672673068
1.2862862862862858,5.572057614890532
1.2962962962962958,0.4516394839637461
1.3063063063063058,5.1944965365783435
1.3163163163163158,3.4872848562942673
1.3263263263263259,1.9467305388698812
1.3363363363363359,4.85948003361499
1.3463463463463459,8.835177960856113
1.3563563563563559,4.550726290227392
1.3663663663663659,6.438577542753129
1.3763763763763759,4.604292219487077
1.386386386386386,2.315757243995654
1.396396396396396,4.390985151699634
1.406406406406406,5.625896254319583
1.4164164164164168,27.611232649948825
1.4264264264264268,-4.370050409477404
1.4364364364364368,16.0761622798275
1.4464464464464468,2.565428596538955
1.4564564564564568,6.3370336164771075
1.4664664664664668,1.3518919087014942
1.4764764764764768,9.558756880849144
1.4864864864864868,-1.2641568754815555
1.4964964964964969,5.00237262095412
1.5065065065065069,11.406809181917561
1.5165165165165169,9.548924830687781
1.5265265265265269,-2.9243376921323776
1.5365365365365369,-0.5530021963674985
1.5465465465465469,3.57876423023545
1.556556556556557,3.975099707364801
1.566566566566567,3.473375764069242
1.576576576576577,8.19482666047164
1.586586586586587,5.92872038141843
1.596596596596597,5.6245801271033375
1.606606606606607,0.6968508506780733
1.616616616616617,99.04101424456327
1.626626626626627,2.117409183236667
1.636636636636637,-8.460444405471925
1.646646646646647,-5.282702033876894
1.656656656656657,6.281521869058206
1.666666666666667,-7.861572256737412
1.676676676676677,-20.64788800551278
1.686686686686687,5.415409033591876
1.696696696696697,-0.32378591288518876
1.706706706706707,37.10999724702879
1.716716716716717,5.801987236504715
1.726726726726727,3.2827114760759026
1.736736736736737,9.682965654263331
1.746746746746747,1.0442863886263702
1.756756756756757,-21.12579384808444
1.766766766766767,6.696892685514078
1.776776776776777,7.6796785345847685
1.786786786786787,4.6116228878162975
1.796796796796797,0.8546518237889345
1.806806806806807,-5.407225780560525
1.816816816816817,15.790088481485249
1.826826826826827,-10.375400814453094
1.836836836836837,4.313648550145462
1.846846846846847,7.872424298874772
1.856856856856857,5.1365042609477545
1.866866866866867,7.533738424950917
1.876876876876877,32.638689329647974
1.886886886886887,1.1258453309830219
1.8968968968968971,20.8626958093241
1.9069069069069071,14.277400268187936
1.9169169169169171,6.392672856096634
1.9269269269269271,-8.378619825701893
1.9369369369369371,7.862797767953646
1.9469469469469471,6.790249380587618
1.9569569569569571,-2.2263155810414137
1.9669669669669672,6.68670990265413
1.9769769769769772,3.887796642170546
1.9869869869869872,4.802483397696914
1.9969969969969972,-26.639899142603184
2.007007007007007,12.317944904878981
2.017017017017017,5.498194828029713
2.027027027027027,13.875711916621718
2.037037037037037,7.878989311588662
2.047047047047047,17.73256460590431
2.057057057057057,6.017225119247866
2.067067067067067,5.2317635242031715
2.0770770770770772,10.044051707900827
2.0870870870870872,48.44804531717807
2.0970970970970972,5.86109992016748
2.1071071071071072,13.49219601993794
2.1171171171171173,7.437405506106763
2.1271271271271273,8.146216686591485
2.1371371371371373,3.9844555793180625
2.1471471471471473,-4.889696672364332
2.1571571571571573,-2.704370743564258
2.1671671671671673,6.937408367297605
2.1771771771771773,7.6786577654173875
2.1871871871871873,4.304104160060797
2.1971971971971973,4.555847147321312
2.2072072072072073,4.371678888141865
2.2172172172172173,4.790705312632595
2.2272272272272273,6.7764782497472495
2.2372372372372373,-4.78790876893489
2.2472472472472473,10.101482742670925
2.2572572572572573,3.314911787596185
2.2672672672672673,3.37527202281112
2.2772772772772774,64.21818794704932
2.2872872872872874,3.0204197989754724
2.2972972972972974,4.2974112806117795
2.3073073073073074,16.172147608951256
2.3173173173173174,4.873741675330209
2.3273273273273274,14.462463983289854
2.3373373373373374,7.0057671382508895
2.3473473473473474,6.050262331043944
2.3573573573573574,36.90416821563342
2.3673673673673674,38.90228894085146
2.3773773773773774,2.87507055062364
2.3873873873873874,4.15296262831951
2.3973973973973974,14.63093170907281
2.4074074074074074,3.9230158138462237
2.4174174174174174,6.756455099430518
2.4274274274274275,11.632050989748961
2.4374374374374375,2.3735202918635014
2.4474474474474475,6.868724636455601
2.4574574574574575,-8.892113254259819
2.4674674674674675,-5.363402747459204
2.4774774774774775,-0.4180734622940143
2.4874874874874875,4.790519740360757
2.4974974974974975,4.763682445546923
2.5075075075075075,1.9051644711127897
2.5175175175175175,10.59839020549331
2.5275275275275275,6.515554118808399
2.5375375375375375,1.481363727129783
2.5475475475475475,-7.3421255724659265
2.5575575575575575,123.06704932962163
2.5675675675675675,6.979272240094836
2.5775775775775776,-3.204273640596883
2.5875875875875876,3.1529361707796415
2.5975975975975976,6.690652798264682
2.6076076076076076,-13.875990555805409
2.6176176176176176,2.914505049346505
2.6276276276276276,4196.174710247096
2.6376376376376376,5.693630154456786
2.6476476476476476,8.766238891876432
2.6576576576576576,10.930284446029155
2.6676676676676676,0.32388549572832126
2.6776776776776776,21.70533678130778
2.6876876876876876,4.21042782288429
2.6976976976976976,13.980556344753895
